file,text
common_voice_tk_36964749.wav,pikir etdi-de:
common_voice_tk_36964750.wav,"Onuň tagamyna, lezzetine taý geljek zat bir barmyka?"
common_voice_tk_36964751.wav,- Wah... haýt... Eneňden galanja käsedi...
common_voice_tk_36964753.wav,"Onsoňam Alla-da az bolsun, emma yzygiderli, dowamly edilýän amaly gowy görermiş."
common_voice_tk_36964762.wav,Umman gary bilen getirilen uglerod ýyllar boýy basyşyň netijesinde gatap daşlaşypdyr
common_voice_tk_36964763.wav,Bu şeýle.
common_voice_tk_36964764.wav,Reý Bredberide şeýle setirler bar
common_voice_tk_36964765.wav,Obalylar bu ýagdaýy eýdip beýdip sürgündäki garry babama-da eştdirýäler.
common_voice_tk_36964766.wav,"– Kaka, kaka! Menem ählije böwürslenlerimi satdym."
common_voice_tk_36964783.wav,Wagtyň başlangyjyndan bäri bir-biri bilen kowalaşyp tans edýän iki söýgülini nädip aýra saljak?
common_voice_tk_36964784.wav,Şonda özüňde-de şeýdip gözelleşmek ukyby dörän ýaly bolýar.
common_voice_tk_36964785.wav,Güýjümiň iňsoňky damjasyna çenli haýdap öwrenip-öwrenip ýadap ýatyp galýadym.
common_voice_tk_36964786.wav,"“Aý borla, haçan ösüljek, haçan beýgeljek, bu zatlar million ýyl alýara” diýdiňmikäň senem?"
common_voice_tk_36964787.wav,Öwere zadam tapýardyk
common_voice_tk_36964788.wav,Hany onda birazajyk sosiallyga-da göz aýlalyň.
common_voice_tk_36964789.wav,"aýtjagyny aýdar goýbererdi welin, käte jany ýanyp «Üme düşmez ekeniň» diýýänem ýadymda."
common_voice_tk_36964790.wav,Suratkeşligi Alla her kime deň berenog-a.
common_voice_tk_36964791.wav,"Ýöne gorky kän halanmasa-da, käbir zatlara batyrlyk etmegem akyllylyk däl ýaly."
common_voice_tk_36964792.wav,"Bu çäklendirmeler gojalygyň aňyrsyndaky güýçden, paýhasdan habar berýär."
common_voice_tk_36964798.wav,"Hemişe gözlegde gezýänlere, tapanlara, tapylanyň yşgynda özlerini ýitirýänlere salam bolsun."
common_voice_tk_36964799.wav,"Näçe «Armanly öldüm» diýse-de, Alla ony armanda goýanok."
common_voice_tk_36964800.wav,"Dostum, indi yzyny uzaltmaýyn"
common_voice_tk_36964801.wav,Edil ýigitligiň senden sowlup gitjekdigine birden akyl ýetiren günüňdäki ýaly.
common_voice_tk_36964802.wav,namysyny satandygy barada töhmet atyp obadan sürýäler.
common_voice_tk_36964803.wav,Hajatyň subýektiwligini başga makalanyň jogapkärçiligine goýup temamyza dowam edeliň.
common_voice_tk_36964805.wav,"Ana, şoň ters ýüzi bolup geçýär."
common_voice_tk_36964806.wav,Şonda ol «Şu damjanyň daşy deşmäge güýji ýetýän bolsa…» diýipdir-de
common_voice_tk_36964807.wav,"Wah, görgülä şeý diýdireňsoň, gaýdybyň bolarmy?"
common_voice_tk_36964809.wav,Hemme zadyň gymmaty bir-biri bilen baglanşykly.
common_voice_tk_36964810.wav,"Gussam hasam artdy, kemsindim."
common_voice_tk_36964811.wav,iýesiň gelen zady iýibermegin
common_voice_tk_36964812.wav,"Onuň pikiriçe bu Hudaýyň gudratydy, durmuşyň sazlaşyk içindeliginiň ýeke-täk subutnamasy hasaplaýardy."
common_voice_tk_36964813.wav,"Tä demiň tükenýänçä ýa-da duşman gyrylyp gutarýança nyşana almaly, mäşäni gysmaly."
common_voice_tk_36964814.wav,Birden onuň jübi telefony hoş owaz etdi.
common_voice_tk_36964815.wav,"Gar eräp, ýere ýyly gidende, meýdan ýuwaşjadan, hiç kime görünmän, ýaşyl lybasyny geýýär."
common_voice_tk_36964816.wav,Dagy bolmanda uçarman bolmagy arzuw eden bolsam.
common_voice_tk_36964817.wav,Meni gussa batyryp oturanam mende şo ýüregiň ýoklugyna içimiň ýanmagy.
common_voice_tk_36964818.wav,"Isle ýigrimi, isle ýigrimi bäş, isle kyrk ýaşa"
common_voice_tk_36964820.wav,Soňky döwür hiç zat ýazamok diýen ýaly.
common_voice_tk_36964821.wav,Okaýan zatlarym barada gürrüň beresim gelenok
common_voice_tk_36964822.wav,Mundan soňky ädimlerimi gaty seresaply ätjekdigime söz berýän.
common_voice_tk_36964823.wav,"Ýüregiň gopmasa aždarha geläýsin, emma bir gopsa..."
common_voice_tk_36964824.wav,Ölüme bir pursatlyk prosesdir öýdýänler bilen kän bir ylalaşasym gelenok.
common_voice_tk_36964825.wav,"awtomobil heläkçiliginde dişleri döwülýärmi, ýa-da öýkeni keselleýärmi, tüýdük çalmasyny goýýar."
common_voice_tk_36964826.wav,"«Men musulman ahyry, edýänim näme?» diýmese geňem däl ýaly."
common_voice_tk_36964827.wav,Dünýede öler jany ýaşulularyň gürrüňini diňlemekdi.
common_voice_tk_36964828.wav,Bu tebigy islegiň has aýdyň düşünilmegi üçin bir mysal bereliň.
common_voice_tk_36964830.wav,Ýa-da özi özüni atjak bolýarmy?
common_voice_tk_36964831.wav,Muny nädip başarmaly?
common_voice_tk_36964832.wav,"- Ene, belki... ertire galsak hakykatdanam ikimiziem kysmaty ýaman bolarys."
common_voice_tk_36964833.wav,Arada gürrüň agzybirlik hakynda boldy.
common_voice_tk_36973950.wav,"Hawa, şeýleräk gürrüň boldy."
common_voice_tk_36973951.wav,Meň bilýän zatlarymy kakam bilenokdy.
common_voice_tk_36973952.wav,Duşmanyň az sanlysy çadyrlaryna özüni atyp ýetişdi.
common_voice_tk_36973953.wav,"Men-ä dost, ygtybarlylygy ýagşylykdan gowy görýän."
common_voice_tk_36973954.wav,Nireden
common_voice_tk_36973967.wav,Bir gün ejemden wakanyň hemme maglumatlaryny jemläp has gowy gürrüň bermek dilegi bilen.
common_voice_tk_36973969.wav,emma ejemiň meni öwmesi beýle-de dursun
common_voice_tk_36973970.wav,Öňüňde-de duşmanyň geljek tarapy – at gaýtarym ýer.
common_voice_tk_36973972.wav,Senem oňa ynansaň...
common_voice_tk_36973973.wav,ýaz-poza elim barmaz.
common_voice_tk_36973998.wav,"«Çyn dost» diýilýändir, bu diýildigi «Ygtybarly dost» diýildigi dälmi eýsem?"
common_voice_tk_36973999.wav,Gitdikçe agyrlaşyp barýan bu boşlugy nädip azaltsa bolarka?
common_voice_tk_36974001.wav,Kelläňden herhili pikirler geçýär.
common_voice_tk_36974002.wav,"Şöhratyň höwesindäkiler şöhrata ýetýärler, häkimlik islän, şoň aşygy bolanlar häkimlige-de gowuşýar."
common_voice_tk_36974004.wav,"Aglaýyn, güleýin, ýigreneýin, söýeýin – göwnüm rahatlananok."
common_voice_tk_36974010.wav,"– Iki müňden. Alaý, bar galanjam şü – diýdi."
common_voice_tk_36974012.wav,Bir topar gyzykdyrjy soraglar aňsatlyk bilen döreýär.
common_voice_tk_36974013.wav,Bolmalysy hem şeýle.
common_voice_tk_36974014.wav,Egilip olary diňlemekçi boldy.
common_voice_tk_36985473.wav,Iki ýagdaýda-da ýüze çykjak hajat sanawynyň adamdan adama üýtgejegi mese-mälimdir.
common_voice_tk_36985474.wav,Olara tekäň kimdigini görkezdiň.
common_voice_tk_36985475.wav,Honda düşen batyram ala gar meýdanda bir-iki agdaryldyda ýatyberdi.
common_voice_tk_36985476.wav,Şonda-da… göz öňümde piriň öňünde şert goýýan kopek:
common_voice_tk_36985477.wav,ýöne elmydam papakly gezerdi.
common_voice_tk_36985483.wav,Giň bir eýwanda birtopar adam aýlanyşyp ýördi.
common_voice_tk_36985484.wav,Birden tisgindi-de başyny galdyrdy.
common_voice_tk_36985485.wav,"Ýönе mоlla bilеn dеň bоlma, оň günäsini gеç, ahyrеtе gоýma – diýip ýalbarypdyr."
common_voice_tk_36985486.wav,ýanardaglaryňam daglyk ýurtlarda bolýandygy mälimdir.
common_voice_tk_36985488.wav,sеsini çykarman оny ugradypdyr.
common_voice_tk_36985489.wav,Munça zady tapamsoň...
common_voice_tk_36985490.wav,Ýüregim giňäp gitdi.
common_voice_tk_36985491.wav,"gaýta seni hasam agraslandyrar, oýlandyrar."
common_voice_tk_36985492.wav,Her kimem degen däldir diýer.
common_voice_tk_36985493.wav,Näçe bölegini gynanmak üçin etdiňiz?
common_voice_tk_36985494.wav,Şeýle-de Gün gidip barýa.
common_voice_tk_36985495.wav,Bu sowalyň saňa berlen güni çagalygyň bilen hoşlaşanyňy syzarsyň.
common_voice_tk_36985496.wav,Ilki menem olara seredip bagtlydyklary üçin ýylgyrdym.
common_voice_tk_36985497.wav,Daňdan tur-da böwürslen ýygyp gör şonda bilersiň diýäýmeseň...
common_voice_tk_36985498.wav,Sebäbi şol zeperli öýjük kopýalanyp köpelende ýene zeperli öyjük emele getirýär.
common_voice_tk_36985499.wav,"Şügün size mamamyň ""hiçkime aýtmagyn"" diýip ejeme aýdyp beren syryny gürrüň berjek."
common_voice_tk_36985500.wav,Kollagen bolmadyk adamlar ýokarda agzalan symptomlary görkezip başlaýar we gitdikçe halsyzlaşýar.
common_voice_tk_36985501.wav,– Bolýa-laý. Seň böwürslenleň bilen...
common_voice_tk_36985502.wav,Adamlary edýän işlerine görä suda çekmek biziň işimiz däl diýip bilersiňiz.
common_voice_tk_36985513.wav,Magşar güni ýaly jemendä garaşmandy.
common_voice_tk_36985514.wav,Müneni bilenem gözi böwürslenlere düşdi.
common_voice_tk_36985515.wav,"emma dostum, bu beýle ýönekeýem däl ýaly-la."
common_voice_tk_36985516.wav,Adam doly doýup bilermi?
common_voice_tk_36985523.wav,ýöne ýene goltugymda ýylan göterip ýören ýaly howsala düşýän.
common_voice_tk_36985524.wav,"Dutar, gyjak beýlede dursun"
common_voice_tk_36985525.wav,"Sebäbi pikirlerimiz, bar bolmak hem-de ýol almak üçin fundamental maglumata mätäçlik duýýar."
common_voice_tk_36985526.wav,Sebäbi mundan soň ýene öldürmejegime güwa geçip bilemok.
common_voice_tk_36985527.wav,Olaň birini özüňden uly agaň berse
common_voice_tk_36985528.wav,belki suw grandymyz döwlendir ýa-da et gutarandyr...
common_voice_tk_36985529.wav,Esasy maksat doýmakmy?
common_voice_tk_36985530.wav,Birden iňkise gitdim.
common_voice_tk_36985532.wav,"Şol kino-da gülkünç, ýasama bir zada öwrüldi."
common_voice_tk_36985533.wav,Eger Hippasusyňky ýalňyş bolsady ony subut edip bilerdi.
common_voice_tk_36985534.wav,Öwgüden beter joşdurýan zat barmy?!
common_voice_tk_36985535.wav,"Isleýän, gerekli bolan zadymyz biziň hajatymyz bolýar."
common_voice_tk_36985536.wav,Öwünip diýdigim bolmasyn
common_voice_tk_36985537.wav,"Mysal üçin, eli pistoletli gahrymanyň gelýär diýip başlasam, meseläniň esasy bölegini şol pistolet çözýär."
common_voice_tk_36985538.wav,Ýylanyň ýigreneni narpyz olam hininiň agzynda bitermiş diýleni.
common_voice_tk_36985539.wav,Ol indi känbir siňňitli nyşana alyp oturman mäşäni gysgysmaga gyssanýardy.
common_voice_tk_36985540.wav,"Şol bada ""Nämetjekdiň, pul berip?"
common_voice_tk_36985541.wav,Heý öldüribem bir ýaşamak bolarmy.
common_voice_tk_36985542.wav,Ol özüniň göni garagyna garady.
common_voice_tk_36985543.wav,Dünýäň akyşy şeýle.
common_voice_tk_36985544.wav,Hakydaňyzy gözden geçiriň.
common_voice_tk_36985545.wav,Tä olaryň gana suwsap gelmändiklerine
common_voice_tk_36985546.wav,Aslynda durmuşda her adam özüne mahsus aýdymy diňläp özüne mahsus tansy ýerine ýetirýär.
common_voice_tk_36985547.wav,Azatlyk düşünjesine has içgin garamak maksatly bir oýlanma.
common_voice_tk_36985548.wav,"Eger aýyp bolmasa, Gülnabat daýzanyň sözlerini gaýtalasym gelýär"
common_voice_tk_36985549.wav,– Dört müň?! Gymmat-laý.
common_voice_tk_36985550.wav,«Gözel ýüzden kyrk günde ýadalar
common_voice_tk_36985551.wav,"özümem aýna ogryn serdip, aýnadan görmegeý oglany göresim gelýärdi..."
common_voice_tk_36985552.wav,Soňam gazananja puluny ejesine berýärdi.
common_voice_tk_36985558.wav,"Gaýta özüni ogurlyk edýän ýaly duýup, bolşundan utanypdy."
common_voice_tk_36985559.wav,Bu bolsa aýlanyp dolanyp ýene biziň ýaşaýyşymyza zeper ýetirýär.
common_voice_tk_36985560.wav,"Oňa gara-da diýip bolanok, agam."
common_voice_tk_36985561.wav,Birdenem horazyň sesi geldi.
common_voice_tk_36985562.wav,Şonda-da käte gyzmalyk edýäň
common_voice_tk_36985568.wav,"ýaşlygym dolanyp gelmese-de, pasly baharym ýene geler."
common_voice_tk_36985569.wav,Daýym sesini çykarman çykyp gidipdir.
common_voice_tk_36985570.wav,"Ýagşylyga sebäpkär bolup, onuň gaýtargysyna «goňşyokara» garaşan ýaly garaşýan adamda welin, beýle häsiýetler tapdyrmaz."
common_voice_tk_36985572.wav,"artykmaçlykdan, ne-de kemterlikden onda nam-nyşan galmandyr."
common_voice_tk_36985583.wav,"ýöne hany adamlaň öwgüsini inkär edip ýaşajak, işlejek bolup gör, dost."
common_voice_tk_36985584.wav,Menem ogullarymyň bilýänini bilemok.
common_voice_tk_36985585.wav,Adamlar pikirlerini bu taraba ugrukdurmandylar.
common_voice_tk_36985586.wav,"Megerem, mundan artygy artyk, galanyny «üme goýaýyn»."
common_voice_tk_36985587.wav,käwagt köşeşýänem
common_voice_tk_36985603.wav,"Kän ýazmamsoň, aýda-ýylda bir otursam"
common_voice_tk_36985604.wav,"Men tapyp ýitirdim, batyr."
common_voice_tk_36985606.wav,Gahrymanymyzyň ýanyna baryp gapyny görmek barada pikir hem etmedi.
common_voice_tk_36985607.wav,Onsoň bu gutulgysyzlykdan nädip halas bolmaly?
common_voice_tk_36985638.wav,Onsoň sebäpkärden ýagşylyga garaşmak Hakyň öňünde seni günäkär edýär.
common_voice_tk_36985639.wav,ondan azyrak bölegi hemme gapylary görüp çykandyklaryny
common_voice_tk_36985640.wav,"Göräýmäne diňe gan gysymlap oturan ýüregimde agyr, goýy bir boşluk duýýan."
common_voice_tk_36985642.wav,"Ýok ol kanuny bozup ýa-da jenaýat edip, ýumuşyňňy bitirmeli däldir."
common_voice_tk_36985678.wav,Düşünýän «Gurbannazar Hudaý tarapyn şahyrlyk berlen adam» diýersiňiz.
common_voice_tk_36985679.wav,"– Sülgünimiň ýanynda bir süýnsem, ähli ýadawlygym gider, onda-da böwürslenlije."
common_voice_tk_36985680.wav,"Ýaş artistiňem degnasyna degdi öýdýän, ýüzi-gözi birhili boldy."
common_voice_tk_36985681.wav,Biri meşhuur Kapitan James Cook.
common_voice_tk_36985682.wav,"Onuň doly ady Nurmuhammedem bolsa, hemme kişi oňa Nurum diýýärdi."
common_voice_tk_36985698.wav,Göwne degişenine bir degdimikä?
common_voice_tk_36985700.wav,Şu sebäpli hem olara umman gary diýilýär.
common_voice_tk_36985703.wav,"Institutda okaýarkak, Gara Baýmyradow diýip dekanymyz boldy."
common_voice_tk_36985705.wav,"Kän bir oýlanyp, pikire batyp, dünýä haýran bolubam ýörmezdi."
common_voice_tk_36985706.wav,"Olar ekizler ýaly biri-birine meňzeş bolmasalaram, mydama bile gezýäler."
common_voice_tk_36985713.wav,aslynda jandarlaryň arasynda ukyby iň taýsyz bolan adamynyň hajatynyň hem soňsuzdygyna göz ýetirmek mümkin.
common_voice_tk_36985714.wav,Ýöne jemgyýet sazlaşygy talap edýänligi sebäpli kanunlar arkaly azatlygy çäklendirmäge mejbur bolýarlar.
common_voice_tk_36985715.wav,«Kim bolasyň gelýär?»
common_voice_tk_36985716.wav,"Hany, seniň içiňdäki howruň, derdiň?"
common_voice_tk_36985717.wav,"Üstleri tertiplije, eşikleri arassaja we ütüklijedi."
common_voice_tk_36985728.wav,"Adyny gaty bir eşitmedik bolup bilersiňiz, ýöne makalanyň soňuna ýeteniňizde tanyşanyňyza şat bolarsyňyz."
common_voice_tk_36985729.wav,"Beýle zat mümkin däl, meniň gözüm gaty gowy görýär."
common_voice_tk_36985730.wav,aňsat ýol bilen gyzykdyrmak däl
common_voice_tk_36985732.wav,“Bu zatlar meni hasam ýalňyzlaşdyrýar” diýip zeýrendiňmi?
common_voice_tk_36985749.wav,"Bardyr, ýöne oalryň biri bolasyň gelermi?"
common_voice_tk_36985750.wav,duşmana nebsi agyrmandy.
common_voice_tk_36985751.wav,Hatda şol dogany ýogalanda-da.
common_voice_tk_36985752.wav,Gelniniň nähak kowlanyny bilen garry babam sürgünden gaçmagy ýüregine düwýär
common_voice_tk_36985764.wav,Garry babamy öýüne ugradylmaly hassalaryň sanawyna goşýar.
common_voice_tk_36985765.wav,Bu düşündirişdäki mätäçligiň ejizlik bilen baglanşygyna hem ünsüňizi çekmek isleýärin.
common_voice_tk_36985766.wav,"Maňlaýyna garry babam bilen sürgündäki dogtoruň arasy gaty gowy eken, ikisi dost ekenler."
common_voice_tk_36985767.wav,Öňki ýazgylarymyň birinde onuň ýagşy taraplaryny agzap geçipdim.
common_voice_tk_36985768.wav,soň uzak gije puşman edip ýatansyň.
common_voice_tk_36985774.wav,turup gidiberýär.
common_voice_tk_36985776.wav,Kislorod bizi haýaljakdan öldürýän zäher bolsa näme?
common_voice_tk_36985777.wav,Käwagtjyklar çagajyklaň işläp ýörenini görsem ýüregime iňňe sünjülýärdi.
common_voice_tk_36985778.wav,Bir salym «öwh-ä öwe» başladyk.
common_voice_tk_36990278.wav,Men beýle ýönekeý çözgüde garaşmaýardym
common_voice_tk_36990279.wav,Ýekeje biri bolsa-da bolýar.
common_voice_tk_36990280.wav,ýüregiňizi gysdyrdym.
common_voice_tk_36990281.wav,Käteler käýýär diýip görünmejek bolardym.
common_voice_tk_36990282.wav,Onuň ýene birden gaýtalanmazlygyny isländir.
common_voice_tk_36990298.wav,"Senem şu beýikligiňe töweregiňdäkileri günäkärläp, “bulara ösenok” diýip zeýrenip ýetdiňmikäň?"
common_voice_tk_36990300.wav,Ýazmak meselesinde ýene bir meni oýlandyrýan zat bar – ýazasyň gelmesede ýazmalymy?
common_voice_tk_36990301.wav,"Ýöne gezip ýörkäňem, öz işiň bilen başagaý wagtyňam oň setirleri diliňe geläýýärkä?» diýdi."
common_voice_tk_36990302.wav,"Ýaş işgärleriň birem muny «yza», ýagny yza gitmek, götünjeklemek manysynda okapdy."
common_voice_tk_36990304.wav,Käte bizde goşgular
common_voice_tk_36990321.wav,Onuň üçin ähli zadyň bir tarapy bardy – olam öňüdi.
common_voice_tk_36990322.wav,Maksadyň gözi bulgar burç satyp oturan daýza düşenden göni şoňa tarap gaýtdy.
common_voice_tk_36990323.wav,"Biziň her birimiz gözelligiň zary, onuň intizary."
common_voice_tk_36990324.wav,"- Nädeýin, oglum? Meň elimden näme gelýär?"
common_voice_tk_36990325.wav,Eýwanda başga jaýlara tarap açylýan birnäçe gapylaryň bardygyna göz ýetirdi.
common_voice_tk_36990341.wav,tutuş bir zat ýaly görünýän keşbine seretdigiňçe gözüňi aýryp bilmersiň
common_voice_tk_36990342.wav,Düýp düşünje meňzeş.
common_voice_tk_36990343.wav,"Dogrusy, ol öz tabydyny görýärdi."
common_voice_tk_36990344.wav,Nurum böwürslenleriň tagamynyň nähili gowudygyny dil bilen düşündirip bolmajagyna azajyk gynandy.
common_voice_tk_36990345.wav,"– Bor, oglum ýatyber."
common_voice_tk_36990361.wav,Ikimizem olar barada bir sözem geplemedik.
common_voice_tk_36990363.wav,"Gaýta, dilime «öz diýenli», «kesir», «hötjet», «keçjal», «dikdüşdi» diýen ýaly sözler gelýär."
common_voice_tk_36990364.wav,hem şol sanda edilen saýlaw ugrunda hereket edip bilmek diýmek.
common_voice_tk_36990365.wav,Matematika ylmy her gezek bilinmeýäne duşanynda ylgap baryp bilinýäne ýapyşýar.
common_voice_tk_36990366.wav,"emma Ybraýym Edhemden islenýän zat, häsiýet gözelligine ýetmegi eken."
common_voice_tk_37081167.wav,"Elmydam kakamyň meni, meniň kakamy gowy görşünden has kän gowy görýändigini duýýardym."
common_voice_tk_37081168.wav,Onuň turup dolan Aýy synlasy geldi.
common_voice_tk_37081169.wav,Ol kimiňdir biriniň jaň etmesine begendi.
common_voice_tk_37081170.wav,"Belki, ol seň elmydam göwnüň küýseýän çyn dostuňdyr?"
common_voice_tk_37081171.wav,Galam batly ýöreýär
common_voice_tk_37081172.wav,Ýagny o wagtlar irrasional sanlar ýokdy.
common_voice_tk_37081173.wav,– Kakasy sen-dä.
common_voice_tk_37081175.wav,"Aýralygyň reňki – ajy burçuň, gaty ajy burçuň tagamy ýaly, ýakyp barýar."
common_voice_tk_37081176.wav,Oňa bolan höwesem her kimde birhili.
